ShippingID,OrderID,CarrierName,ShipDate
1a743b5d-0b73-4144-9272-a7f2ea08bdc7,0766b8ec-cd75-412d-b4aa-4313d35077b8,Ramos LLC,2010-11-20 15:09:25.573656
6ab05ce2-6878-4533-b3ab-ca6bae277b24,9b4f048f-4784-4f5f-a7f5-e2826581c697,Reyes-Duffy,2009-01-26 10:12:07.470344
b727dcaf-3c9a-4b95-a0b8-3764adf00a2b,1bc38f53-8362-418a-98c2-b0baf1ca8489,Roy-Bradley,2000-10-21 10:36:14.265256
ab12d11b-09a8-4a37-9bb1-213e181b36ef,1bc38f53-8362-418a-98c2-b0baf1ca8489,Williams Group,2000-10-18 21:02:22.539946
9ff3058e-8eb0-4d9e-9cd2-82b109c526b1,8a3681dd-5393-4841-ac9c-938ab7267a70,Lawson-Burns,1972-08-07 17:07:12.795092
2957bc9e-dcfd-4e7b-a396-ec9ddca236e4,9b4f048f-4784-4f5f-a7f5-e2826581c697,Christian PLC,1972-07-30 14:19:37.177762
8a635557-c5a1-4eb8-808f-8ade6dbec8ca,9b4f048f-4784-4f5f-a7f5-e2826581c697,Flores LLC,2001-09-07 08:08:48.387770
ce92019f-108f-41df-9b4b-52c8ba67e4f8,f7453e4f-d179-4b64-82e1-0dd5f33c62d1,Ramos-Dominguez,2012-09-18 02:10:53.787389
8bfca60a-d6fa-4d19-8448-e7f327f80e99,9b4f048f-4784-4f5f-a7f5-e2826581c697,Kim-Richardson,2011-01-09 20:01:58.547248
7bc4e2db-7c3d-436b-8d57-056fe5d1e883,f7453e4f-d179-4b64-82e1-0dd5f33c62d1,Marshall-Odom,2003-08-01 01:33:23.221616
